lat,long,X,Y,log_price,sqft_living,sqft_lot,bedrooms,bathrooms,floors,waterfront,view,condition,grade,sqft_above,yr_built
47.6571,-122.281,553988.4861241884,5278439.841737478,13.732128949025222,2730.0,8.699681400989514,5.0,2.25,1.5,0.0,0.0,3.0,8.0,2130.0,1927.0
47.747,-122.301,552396.5631605008,5288417.527064608,12.46824458381186,770.0,8.78615105486974,2.0,1.0,1.0,0.0,0.0,3.0,6.0,770.0,1948.0
47.3783,-122.22,558879.946124882,5247499.533196077,12.608198852372825,2210.0,9.222268942841456,3.0,2.5,1.0,0.0,0.0,4.0,7.0,1450.0,1966.0
47.6742,-122.35,548791.4763865956,5280294.561267723,12.871334622600584,850.0,8.094683648698815,2.0,1.0,1.0,0.0,0.0,3.0,6.0,850.0,1910.0
47.7035,-122.385,546138.4036577169,5283529.496671711,14.097677449727945,2960.0,9.027738775974909,3.0,2.25,1.0,0.0,3.0,4.0,10.0,2260.0,1953.0
47.7364,-122.286,553531.8136733415,5287249.705762736,14.48333993053993,3440.0,9.585689856179725,4.0,2.5,2.0,1.0,4.0,3.0,8.0,2170.0,2012.0
47.549,-122.372,547252.7270402004,5266366.505260467,12.429216196844385,1180.0,7.4318919168078,1.0,1.5,2.0,0.0,0.0,3.0,8.0,1070.0,2007.0
47.4238,-122.329,550608.2910487285,5252479.441301088,12.706847933442663,2000.0,9.276128112514186,4.0,2.25,1.0,0.0,0.0,3.0,7.0,1350.0,1960.0
47.3701,-122.079,569534.3387882268,5246704.513812258,11.918390573078392,1240.0,8.556606193773073,3.0,1.0,1.0,0.0,0.0,3.0,6.0,1240.0,1969.0
47.2977,-122.367,547856.1561280407,5238441.570844691,12.409013489526863,1480.0,8.268988209506656,3.0,1.75,1.0,0.0,0.0,4.0,7.0,1480.0,1980.0
47.3323,-122.276,554700.2053862769,5242346.605985538,12.013700752882718,1280.0,8.954544488386723,3.0,1.5,1.0,0.0,0.0,3.0,7.0,1280.0,1973.0
47.7185,-122.226,558050.1477558278,5285303.538849682,13.33416282701788,2410.0,8.981052985901483,4.0,2.5,2.0,0.0,0.0,3.0,8.0,2410.0,1997.0
47.7293,-122.227,557963.1652662135,5286503.096612305,12.983101310070822,1500.0,9.008713664124222,3.0,1.75,1.0,0.0,0.0,3.0,7.0,1500.0,1997.0
47.3676,-122.312,551945.6675570859,5246244.940558665,12.449018824140564,1580.0,9.012742727629712,3.0,1.0,1.0,0.0,0.0,3.0,7.0,1100.0,1962.0
47.6103,-122.296,552909.3881478902,5273228.246722103,13.122363377404328,1540.0,8.188966863648876,3.0,2.0,1.0,0.0,0.0,3.0,7.0,890.0,1994.0
47.4056,-122.176,562169.2449417148,5250567.678668281,12.48710767526016,2040.0,8.853808274977197,4.0,2.5,1.0,0.0,0.0,3.0,7.0,1250.0,1979.0
47.5493,-122.387,546123.8197041722,5266390.827095676,13.058358047428417,1480.0,6.68586094706836,3.0,1.75,2.0,0.0,0.0,3.0,8.0,1000.0,2014.0
47.6918,-122.216,558830.1818404617,5282343.66846173,13.9108207377686,2190.0,8.748463629942055,4.0,2.5,1.0,0.0,3.0,3.0,7.0,1240.0,1960.0
47.4801,-122.092,568410.1870981936,5258917.67174074,13.106233995474446,1300.0,10.009647748364518,2.0,1.75,1.0,0.0,0.0,4.0,7.0,1300.0,1945.0
47.6925,-122.184,561230.579580444,5282446.261867263,13.314635265051452,2390.0,9.089189170412032,4.0,2.25,1.0,0.0,0.0,4.0,8.0,1740.0,1979.0
47.5341,-122.358,548319.8176125906,5264719.188706056,12.652359748158592,880.0,8.75557997214314,2.0,1.0,1.0,0.0,0.0,3.0,7.0,880.0,1919.0
47.5049,-122.186,561299.2504031869,5261595.374844681,12.94084150078094,1590.0,9.346181594887597,3.0,1.75,1.0,0.0,0.0,4.0,8.0,1590.0,1979.0
47.7012,-122.166,562570.8353480581,5283427.553702757,12.911642346088676,1430.0,9.23024103368252,3.0,2.5,1.0,0.0,0.0,3.0,7.0,1430.0,1960.0
47.5313,-122.351,548849.2674880174,5264412.386243749,12.706847933442663,1129.0,8.253488028345904,2.0,1.0,1.0,0.0,0.0,3.0,7.0,1129.0,1953.0
47.3902,-122.049,571771.9988204527,5248965.503244171,12.594730635321955,1570.0,8.84404789894249,3.0,2.5,2.0,0.0,0.0,3.0,7.0,1570.0,1993.0
47.54,-122.269,555012.1577929131,5265434.100002588,13.046561663988047,1090.0,9.076923258535832,1.0,1.0,1.0,0.0,0.0,4.0,6.0,1090.0,1924.0
47.6896,-122.357,548251.8286212032,5282001.718495827,13.199324418540456,1270.0,8.253488028345904,3.0,1.0,1.5,0.0,0.0,3.0,7.0,1270.0,1926.0
47.7458,-122.334,549924.0639664875,5288262.34772776,12.644327576461327,1740.0,9.312535884290853,4.0,1.0,1.5,0.0,0.0,3.0,7.0,1740.0,1965.0
47.63399999999999,-122.204,559796.6119398932,5275929.056662406,13.852806342707972,1440.0,9.495293724856706,4.0,1.75,1.0,0.0,0.0,4.0,8.0,1440.0,1967.0
47.5581,-122.316,551457.4196867503,5267413.445023873,12.495003937382387,800.0,7.816416983691801,1.0,1.0,1.0,0.0,0.0,4.0,6.0,800.0,1919.0
47.6973,-122.297,552746.5463535086,5282896.601456433,12.560244459250788,1150.0,8.767796255626598,3.0,1.75,1.0,0.0,0.0,3.0,5.0,590.0,1927.0
47.6644,-122.145,564191.4812812052,5279354.832898678,13.038981768465275,1370.0,9.044049632254756,3.0,1.75,1.0,0.0,0.0,4.0,7.0,970.0,1972.0
47.2988,-122.374,547325.961221964,5238559.542583657,12.495003937382387,2510.0,9.200391041122517,3.0,2.25,1.0,0.0,0.0,3.0,8.0,1610.0,1978.0
47.6553,-122.023,573363.6396731441,5278451.734144888,13.737549016494562,3280.0,12.250515277624542,4.0,2.5,2.0,0.0,0.0,3.0,10.0,3280.0,1994.0
47.5498,-122.355,548531.118162253,5266465.89969068,12.524526376648708,1060.0,8.847216104357543,3.0,1.5,1.0,0.0,0.0,4.0,6.0,1060.0,1983.0
47.4387,-122.114,566805.1084440121,5254297.588422078,12.736700896592344,2480.0,8.718172930028725,3.0,2.5,2.0,0.0,0.0,3.0,7.0,2480.0,2004.0
47.7672,-122.306,552001.6361707967,5290659.189609027,13.197470849891134,2340.0,9.89600966268017,4.0,2.5,2.0,0.0,0.0,3.0,9.0,2340.0,1993.0
47.536,-121.858,585948.6304550862,5265362.564048038,13.541073712262516,3720.0,9.517236663351769,4.0,3.5,2.0,0.0,3.0,3.0,10.0,3720.0,2004.0
47.68899999999999,-122.396,545325.7315853451,5281911.482275928,13.804449610604848,3280.0,8.294299608857235,5.0,3.5,2.0,0.0,0.0,3.0,9.0,2440.0,2003.0
47.6977,-122.126,565576.2025519554,5283071.654631011,13.038981768465275,1600.0,8.902591637374087,3.0,2.0,1.0,0.0,0.0,4.0,7.0,1600.0,1979.0
47.6395,-122.279,554156.8535573685,5276485.204284348,14.056101022882205,3020.0,8.294299608857235,4.0,3.25,1.5,0.0,0.0,5.0,8.0,1920.0,1927.0
47.3816,-122.087,568915.3668715144,5247975.425377147,12.201060103706627,1050.0,9.197457746145169,3.0,1.75,1.0,0.0,0.0,5.0,7.0,1050.0,1968.0
47.7753,-122.355,548322.5617551887,5291527.66237899,12.524526376648708,2570.0,9.754697478950966,5.0,2.5,1.0,0.0,0.0,3.0,7.0,1300.0,1959.0
47.5018,-122.126,565821.4687262753,5261299.935105109,13.005829561148378,1540.0,11.12658628466054,3.0,2.0,1.0,0.0,0.0,3.0,7.0,1540.0,1997.0
47.5855,-122.292,553235.1592256038,5270474.778538441,13.968231644981936,2670.0,8.517393171418904,3.0,2.5,2.0,0.0,3.0,5.0,9.0,2000.0,1942.0
47.5694,-122.387,546106.1816460623,5268624.6750358725,12.947295449321684,1450.0,7.304515946460155,3.0,2.25,2.0,0.0,0.0,3.0,8.0,1160.0,2006.0
47.6989,-122.111,566700.1133400009,5283217.828376553,13.527828485512494,3020.0,9.482121694896287,4.0,2.5,2.0,0.0,0.0,3.0,9.0,2540.0,1997.0
47.5055,-122.26,555725.9842050979,5261606.3310567755,12.834681304952548,2230.0,8.93075873555827,5.0,1.75,1.0,0.0,0.0,3.0,7.0,1230.0,1959.0
47.5892,-122.312,551727.7019507935,5270872.459759085,12.594730635321955,980.0,8.006700845440367,4.0,1.0,1.5,0.0,0.0,4.0,7.0,980.0,1914.0
47.5788,-122.059,570763.5459956231,5269916.30517676,13.38472764187182,2640.0,8.738895704934043,4.0,2.75,2.0,0.0,0.0,3.0,9.0,2640.0,2001.0
47.6966,-122.375,546894.8062491044,5282768.639801641,13.071070083016778,1520.0,8.999742789830492,3.0,1.75,1.0,0.0,0.0,5.0,6.0,760.0,1945.0
47.5711,-122.383,546405.5348462509,5268815.991422451,13.38472764187182,2208.0,8.517393171418904,4.0,2.0,3.0,0.0,0.0,5.0,8.0,2208.0,1917.0
47.7438,-122.075,569341.4971293098,5288239.5992686935,12.672946381766982,1390.0,9.459073694289389,3.0,1.0,1.0,0.0,0.0,4.0,7.0,1390.0,1968.0
47.2849,-122.251,556639.6332541534,5237096.8199742455,12.56374708980199,2060.0,9.680406499268877,4.0,2.5,2.0,0.0,0.0,3.0,6.0,2060.0,1993.0
47.5002,-122.247,556710.6572908079,5261026.718917721,12.441144767709655,880.0,8.79497643168877,3.0,1.5,1.0,0.0,0.0,5.0,6.0,880.0,1945.0
47.5699,-122.287,553627.0393167236,5268744.485478721,12.86099861326992,620.0,8.537191877922927,1.0,1.0,1.0,0.0,0.0,3.0,6.0,620.0,1954.0
47.3212,-122.352,548968.4734772226,5241062.4857800985,12.25462468611234,1660.0,9.082620630373812,3.0,1.0,1.0,0.0,0.0,4.0,7.0,960.0,1963.0
47.651,-122.369,547386.2604457887,5277704.356374011,13.369223455335854,1380.0,8.476579508530941,3.0,2.0,1.0,0.0,0.0,3.0,7.0,1380.0,1948.0
47.4973,-122.328,550613.120166335,5260648.492912022,12.323855681186558,1370.0,9.105090961257083,3.0,1.5,1.0,0.0,0.0,3.0,7.0,1370.0,1962.0
47.6132,-122.297,552831.3121904003,5273549.864014038,12.89921982609012,1170.0,7.502186486602925,2.0,2.5,2.0,0.0,0.0,3.0,8.0,1170.0,2001.0
47.4338,-122.168,562739.314531598,5253708.067295089,12.751299696013495,1860.0,8.880724576151456,3.0,1.75,1.0,0.0,0.0,4.0,7.0,1260.0,1975.0
47.5538,-121.997,575461.8290321897,5267196.301859766,12.759957758756611,1500.0,7.721348612617949,3.0,2.5,2.0,0.0,0.0,3.0,7.0,1500.0,2005.0
47.5647,-122.293,553181.0254474538,5268162.4469476715,12.344964644396793,1110.0,7.480992162869525,2.0,1.75,2.0,0.0,0.0,3.0,8.0,1110.0,2014.0
47.6085,-122.311,551783.8391653966,5273018.077206858,13.369223455335854,1740.0,7.588829878307813,3.0,3.5,2.0,0.0,3.0,3.0,8.0,1310.0,1998.0
47.6988,-122.354,548468.4266500545,5283026.072306734,12.911642346088676,1260.0,8.384347278082808,2.0,1.0,1.0,0.0,0.0,4.0,7.0,1260.0,1947.0
47.3875,-122.032,573058.7106856758,5248681.259384765,12.765688433465597,1860.0,9.033483854613287,3.0,2.25,2.0,0.0,0.0,3.0,7.0,1860.0,1995.0
47.773,-122.256,555741.9340807503,5291338.616695393,12.911642346088676,1690.0,9.035153304082828,4.0,1.75,1.0,0.0,0.0,3.0,7.0,1190.0,1979.0
47.6218,-122.094,568075.7451637323,5274663.869345718,13.514405465180351,2960.0,9.143238568435446,3.0,2.5,2.0,0.0,2.0,4.0,9.0,2960.0,1978.0
47.4291,-122.292,553393.5405392812,5253093.181873326,12.706847933442663,2000.0,8.974744612722734,5.0,2.25,1.0,0.0,0.0,4.0,7.0,1300.0,1986.0
47.5526,-122.287,553644.697592022,5266821.823118946,12.618182296357007,890.0,8.517393171418904,2.0,1.0,1.0,0.0,0.0,4.0,6.0,890.0,1947.0
47.6582,-122.122,565926.0630947901,5278685.0825652415,13.614006181753544,3600.0,9.139166552521658,5.0,3.5,2.0,0.0,3.0,3.0,10.0,2680.0,2005.0
47.5671,-122.391,545807.3320534347,5268366.692058914,13.265597545490236,2060.0,8.657129031713755,3.0,2.5,1.0,0.0,0.0,3.0,7.0,1330.0,1976.0
47.7306,-121.973,577007.1921994882,5286868.976396134,13.37700559577791,2860.0,9.546884034617923,4.0,2.5,2.0,0.0,0.0,3.0,8.0,2860.0,1995.0
47.5888,-122.011,574358.9686890023,5271072.550860346,13.36138027787483,2470.0,11.258691063428058,4.0,2.5,1.0,0.0,0.0,4.0,7.0,2470.0,1987.0
47.2775,-122.203,560277.7966735582,5236310.433051731,12.297739834055998,1680.0,8.853808274977197,3.0,2.0,1.5,0.0,0.0,4.0,7.0,1680.0,1968.0
47.7504,-122.306,552018.3801866035,5288792.031198194,12.89921982609012,2110.0,9.161150127785412,2.0,1.75,1.0,0.0,0.0,2.0,7.0,2110.0,1948.0
47.5926,-122.047,571647.1078399012,5271460.999162855,13.038981768465275,1400.0,9.405578154036684,3.0,1.75,1.0,0.0,0.0,4.0,7.0,1400.0,1977.0
47.7401,-122.348,548879.9493051427,5287619.914177987,12.556729517143344,1080.0,9.01371703047137,3.0,1.0,1.0,0.0,0.0,3.0,7.0,1080.0,1944.0
47.6978,-122.316,551320.4797129045,5282939.408679973,13.263341970663902,1730.0,8.721113147762688,3.0,1.75,1.0,0.0,0.0,3.0,7.0,1480.0,1941.0
47.5524,-122.27,554923.9466631993,5266811.481331472,12.782686009834167,920.0,8.259458195332408,3.0,1.0,1.0,0.0,0.0,3.0,6.0,920.0,1970.0
47.5075,-122.377,546913.5047906183,5261751.326650964,12.706847933442663,860.0,9.02509454366498,2.0,1.0,1.0,0.0,0.0,4.0,7.0,860.0,1948.0
47.4927,-122.312,551822.7153243733,5260147.814999572,12.577636201962656,1560.0,9.082620630373812,4.0,2.0,2.0,0.0,0.0,5.0,6.0,1560.0,1942.0
47.2616,-122.281,554394.9035978662,5234486.112895935,12.449018824140564,1710.0,9.39274525863144,3.0,1.0,1.0,0.0,0.0,4.0,7.0,1710.0,1972.0
47.3342,-122.34,549863.0574810797,5242514.813944313,12.676076274775909,2000.0,9.2471543450989,4.0,2.25,2.0,0.0,1.0,4.0,7.0,2000.0,1967.0
47.7513,-122.357,548194.8886318972,5288859.041324212,13.038981768465275,1820.0,8.962007209588313,2.0,1.5,1.0,0.0,0.0,4.0,7.0,1240.0,1956.0
47.6821,-122.308,551936.3019139162,5281199.856359223,13.195613839143922,1850.0,8.026496938945412,2.0,1.75,1.0,0.0,0.0,3.0,7.0,1060.0,1929.0
47.7181,-122.308,551900.5589540217,5285200.86972853,13.086736199761178,1330.0,8.778171881033469,3.0,2.0,1.0,0.0,0.0,4.0,7.0,1330.0,1954.0
47.5412,-122.377,546883.4670486457,5265496.610577424,13.09190416991962,1790.0,8.821142236331891,3.0,1.75,1.0,0.0,2.0,3.0,8.0,1790.0,1951.0
47.345,-122.296,553176.4028414955,5243744.13972881,12.524526376648708,1930.0,9.650657690851558,4.0,1.5,2.0,0.0,0.0,3.0,7.0,1930.0,1979.0
47.6755,-122.285,553669.2687336287,5280482.013041334,13.306350213517344,1950.0,8.343077871169383,4.0,1.75,1.0,0.0,0.0,5.0,7.0,1040.0,1951.0
47.467,-122.215,559157.9224389914,5257360.889483861,11.84939770159144,730.0,8.837971491357209,1.0,1.0,1.0,0.0,0.0,4.0,4.0,730.0,1926.0
47.6261,-122.355,548460.6358259058,5274945.668307519,13.024750548537328,1000.0,7.473637108496206,2.0,1.75,1.0,0.0,0.0,4.0,6.0,600.0,1924.0
47.5996,-122.12,566150.1407362837,5272174.131443097,13.104199406776658,1440.0,8.962007209588313,3.0,1.75,1.0,0.0,0.0,4.0,7.0,1440.0,1958.0
47.4018,-122.037,572661.6825460292,5250265.777677006,12.240474072247506,1180.0,9.965334955862208,3.0,1.75,1.0,0.0,0.0,4.0,6.0,1180.0,1958.0
47.7268,-122.105,567114.444209032,5286323.79028299,13.215853720491667,2250.0,9.130864170474386,3.0,2.5,2.0,0.0,0.0,3.0,8.0,2250.0,1985.0
47.6689,-122.195,560432.4220675569,5279814.754761224,13.244581010128575,2040.0,9.021839764105511,4.0,2.0,2.0,0.0,1.0,3.0,7.0,2040.0,1961.0
47.4575,-121.748,594367.8497549058,5256766.169841618,13.208541073645382,1780.0,12.161226941738322,3.0,2.25,2.0,0.0,2.0,3.0,8.0,1780.0,1988.0
47.6282,-122.293,553116.7193888887,5275219.661701574,13.779883380321124,2460.0,8.517393171418904,4.0,2.5,2.0,0.0,0.0,5.0,8.0,1620.0,1938.0
47.551,-122.356,548454.7702815217,5266598.638939554,12.691580461311874,1890.0,8.72534492491121,4.0,2.5,1.0,0.0,0.0,3.0,7.0,980.0,1980.0
47.6224,-122.215,558983.3316337886,5274631.435645173,14.573977204644862,3860.0,9.7881328161731,4.0,3.25,1.0,0.0,4.0,4.0,10.0,2630.0,1975.0
47.7167,-122.298,552651.9740350273,5285052.024824318,12.577636201962656,1076.0,6.966967138613983,2.0,1.5,3.0,0.0,0.0,3.0,7.0,1076.0,2006.0
47.5798,-122.404,544818.6725467434,5269770.542772595,13.369145327283938,1780.0,8.416488487294606,2.0,1.75,1.0,0.0,0.0,5.0,7.0,890.0,1925.0
47.4039,-122.323,551080.0629956828,5250271.798941962,12.449018824140564,1200.0,9.105090961257083,2.0,1.0,1.0,0.0,2.0,5.0,6.0,1200.0,1917.0
47.3031,-122.385,546490.5876042048,5239030.790212816,12.520883385370206,1700.0,8.98632143762602,2.0,2.0,1.0,0.0,0.0,4.0,7.0,950.0,1980.0
47.288,-122.196,560795.1789728488,5237482.743124749,12.190959007720126,1090.0,9.77741399528076,3.0,1.0,1.0,0.0,0.0,4.0,7.0,1090.0,1962.0
47.7763,-122.305,552067.4815037386,5291671.241839894,12.608198852372825,960.0,8.999742789830492,3.0,1.0,1.0,0.0,0.0,3.0,7.0,960.0,1955.0
47.4398,-121.738,595153.4988232421,5254811.303583478,13.081541382884074,3370.0,12.984481965722422,4.0,3.5,2.0,0.0,3.0,3.0,9.0,3370.0,2005.0
47.74,-122.093,567997.1083554529,5287801.301227587,12.89921982609012,1760.0,8.83579236650274,3.0,2.0,1.0,0.0,0.0,4.0,8.0,1760.0,1967.0
47.3598,-122.157,563657.8642483598,5245493.146979195,12.506177237980513,1420.0,8.962007209588313,3.0,2.25,1.0,0.0,0.0,4.0,7.0,1130.0,1985.0
47.5745,-122.396,545424.8473656956,5269186.167116013,13.262125319779487,1530.0,8.81640849968169,3.0,1.75,1.0,0.0,0.0,3.0,7.0,1410.0,1955.0
47.5893,-122.15,563907.5776810251,5271004.278871834,13.329377546788654,1950.0,9.0455836463617,3.0,1.75,1.0,0.0,0.0,4.0,8.0,1250.0,1962.0
47.6388,-122.149,563922.4059100853,5276506.396151096,13.924364962876355,3180.0,10.37136392076569,4.0,2.5,1.0,0.0,0.0,4.0,10.0,2390.0,1978.0
47.4189,-122.499,537790.0564668063,5251838.3144165985,13.102160670086809,2020.0,12.281286791362426,3.0,1.75,2.0,0.0,0.0,4.0,7.0,2020.0,1975.0
47.6395,-122.329,550401.1933132174,5276451.491717419,13.40746712884131,1180.0,6.803505257608338,2.0,1.75,2.0,0.0,0.0,3.0,10.0,780.0,2014.0
47.6204,-122.217,558835.3005071111,5274407.641450849,14.187074114396758,2230.0,9.512664721164834,3.0,1.75,1.0,0.0,0.0,3.0,9.0,2230.0,1949.0
47.6501,-122.164,562782.1541950388,5277749.996498818,13.985253332551368,2760.0,10.620033826524304,3.0,2.25,2.0,0.0,0.0,5.0,10.0,2760.0,1978.0
47.4028,-122.002,575301.1069396128,5250410.180964617,13.498056327178825,3490.0,11.37937121494162,4.0,3.5,2.0,0.0,0.0,3.0,9.0,3490.0,2001.0
47.5572,-122.282,554016.1581887655,5267336.51730886,12.80765263256463,920.0,8.79497643168877,2.0,1.0,1.0,0.0,0.0,4.0,6.0,920.0,1910.0
47.3905,-122.462,540602.7498134007,5248700.745868117,13.304684934198283,2320.0,9.847974842605868,2.0,2.25,2.0,1.0,4.0,4.0,8.0,2320.0,1976.0
47.2891,-122.357,548620.0570128303,5237492.026431526,12.175613438045463,1050.0,8.933004591578547,3.0,1.0,1.0,0.0,0.0,3.0,7.0,1050.0,1983.0
47.5241,-122.193,560749.9451148519,5263723.676853739,13.296316684527769,3290.0,10.02791513091118,3.0,2.75,2.0,0.0,0.0,4.0,8.0,3290.0,1993.0
47.3439,-122.198,560580.0218544386,5243693.445865067,12.721736545936414,1700.0,10.620692998189144,4.0,1.75,1.0,0.0,0.0,3.0,8.0,1700.0,1961.0
47.774,-122.351,548623.4472940298,5291385.685369073,12.7098736543592,1480.0,8.734077192559303,2.0,1.0,1.0,0.0,0.0,3.0,7.0,1080.0,1950.0
47.3078,-122.378,547015.5794358136,5239557.308072886,12.594730635321955,2160.0,8.952346543226227,4.0,2.5,1.0,0.0,0.0,4.0,8.0,1460.0,1978.0
47.7274,-122.357,548216.9514901309,5286202.792520252,12.542544882151386,1190.0,7.143617602704121,2.0,1.5,3.0,0.0,0.0,3.0,7.0,1190.0,2005.0
47.5421,-122.172,562309.462523111,5265740.757655853,13.142166004700508,1990.0,8.910045761473558,3.0,2.0,1.0,0.0,0.0,5.0,7.0,1990.0,1971.0
47.3337,-122.275,554774.31014932,5242502.893504804,12.114505452004684,910.0,8.881141619321468,3.0,1.0,1.0,0.0,0.0,4.0,7.0,910.0,1971.0
47.6398,-121.985,576239.6150876568,5276765.769521299,13.58625712930572,4360.0,11.42036051357589,4.0,3.25,1.0,0.0,0.0,3.0,10.0,3360.0,1993.0
47.654,-122.088,568484.4812881559,5278247.7816959405,13.5985975564007,2690.0,9.767782370370751,3.0,2.5,2.0,0.0,3.0,3.0,10.0,2690.0,1997.0
47.3118,-122.34,549884.1401574211,5240025.455312379,12.479909311159902,1790.0,8.920789888464375,3.0,1.75,1.0,0.0,0.0,4.0,8.0,1330.0,1979.0
47.5349,-122.066,570295.8433934117,5265031.079116858,13.529160930746272,2790.0,8.785539527561276,4.0,2.5,2.0,0.0,0.0,3.0,9.0,2790.0,2003.0
47.6476,-122.184,561283.1227104543,5277456.148004992,13.864300722133706,3440.0,10.463731714431846,4.0,3.25,2.0,0.0,0.0,3.0,10.0,3440.0,1983.0
47.6284,-122.291,553266.7749423409,5275243.261074594,13.422467969854669,2140.0,8.517393171418904,2.0,1.75,1.0,0.0,0.0,3.0,7.0,1000.0,1930.0
47.7159,-122.203,559778.1158861681,5285032.074273593,12.89921982609012,1500.0,7.898411092811599,3.0,2.25,2.0,0.0,0.0,3.0,7.0,1500.0,1986.0
47.7478,-122.036,572259.5223329148,5288719.830637001,13.5985975564007,3320.0,10.54620948290176,4.0,2.5,2.0,0.0,0.0,4.0,10.0,3320.0,1991.0
47.6491,-122.367,547538.1782570635,5277494.417823134,13.527761816623505,1800.0,8.648396877031582,3.0,1.75,1.0,0.0,0.0,4.0,8.0,1000.0,1941.0
47.6793,-122.3,552539.5301257875,5280894.06079718,12.759957758756611,1040.0,7.509335266016592,3.0,1.5,1.0,0.0,0.0,3.0,6.0,1040.0,1925.0
47.6185,-122.295,552976.2601978988,5274140.25749852,12.594730635321955,650.0,8.594339400592892,2.0,1.0,1.0,0.0,0.0,3.0,6.0,650.0,1950.0
47.3343,-122.044,572225.6065233105,5242757.836551285,13.18345847676414,3110.0,10.81508729892216,4.0,2.75,1.0,0.0,0.0,4.0,8.0,3110.0,1958.0
47.675,-122.393,545563.0476185773,5280357.294521859,12.959844447906551,910.0,8.441607204459642,2.0,1.0,1.0,0.0,0.0,4.0,6.0,910.0,1905.0
47.6513,-122.368,547461.0854369833,5277738.309646998,13.670484785914017,2750.0,8.617581365447506,4.0,2.0,2.0,0.0,0.0,3.0,8.0,2130.0,1901.0
47.5925,-122.287,553603.9638585312,5271256.180210456,15.096444403426338,5020.0,9.428029072607428,3.0,3.25,2.0,1.0,4.0,3.0,10.0,3420.0,1941.0
47.6955,-122.183,561302.1002529045,5282780.469274296,13.071070083016778,1460.0,8.509564164251746,3.0,2.5,1.0,0.0,0.0,4.0,8.0,1150.0,1988.0
47.6194,-122.041,572061.3667162675,5274445.022840641,13.09190416991962,1680.0,8.90734159541251,3.0,2.5,2.0,0.0,0.0,3.0,8.0,1680.0,1988.0
47.5951,-122.037,572395.4590806329,5271748.122891743,13.303016877097589,2730.0,10.024509780783578,5.0,2.75,1.0,0.0,0.0,3.0,7.0,2080.0,1968.0
47.5351,-122.279,554264.6566481435,5264882.49786343,12.367340793126296,1270.0,8.009363076630045,2.0,1.0,1.0,0.0,0.0,4.0,6.0,650.0,1923.0
47.552,-122.29,553419.5943521551,5266753.072921662,12.456831363877356,1000.0,8.216358332386156,2.0,1.0,1.0,0.0,0.0,3.0,6.0,800.0,1929.0
47.3922,-122.165,563015.1454622041,5249087.339900705,12.691580461311874,2240.0,8.53817159780143,4.0,2.5,2.0,0.0,0.0,4.0,8.0,2240.0,2002.0
47.6814,-122.269,554864.0675447593,5281148.936988488,13.217673557208654,1690.0,8.714567550836485,4.0,2.75,1.5,0.0,0.0,3.0,7.0,1400.0,1945.0
47.4733,-122.281,554177.6833949453,5258012.931822961,12.309982108920686,780.0,8.814033201652784,2.0,1.0,1.0,0.0,0.0,3.0,6.0,780.0,1939.0
47.6499,-122.088,568489.8421934443,5277792.116748113,13.217673557208654,2410.0,9.041685005946045,4.0,1.75,2.0,0.0,3.0,4.0,8.0,2060.0,1936.0
47.5655,-122.395,545507.8497214698,5268186.520442487,13.17115354157376,2280.0,8.692825760059396,4.0,1.75,1.0,0.0,0.0,3.0,7.0,1250.0,1947.0
47.29,-122.358,548543.6193449437,5237591.421690605,12.078239274020287,1540.0,8.60337088765729,3.0,2.25,1.0,0.0,0.0,2.0,7.0,1180.0,1989.0
47.4951,-122.302,552573.5537461275,5260421.256183782,12.21602297638334,920.0,8.931948346431495,2.0,1.0,1.0,0.0,0.0,4.0,6.0,920.0,1950.0
47.54,-121.876,584587.5044025475,5265787.339537713,13.45166712454693,3510.0,9.144734614878187,4.0,3.5,2.0,0.0,0.0,3.0,10.0,3510.0,2001.0
47.7028,-122.013,574047.2944526877,5283740.306212038,13.102160670086809,1440.0,8.742893471512136,2.0,1.75,1.0,0.0,0.0,3.0,8.0,1440.0,2005.0
47.5204,-121.829,588157.327145182,5263661.366900196,13.178743710840436,2800.0,11.409452056493953,4.0,1.75,2.0,0.0,0.0,3.0,7.0,2800.0,1934.0
47.5342,-122.373,547190.7641588196,5264721.079279657,12.644327576461327,670.0,8.501267040865978,1.0,1.0,1.0,0.0,0.0,3.0,5.0,670.0,1920.0
47.6109,-122.303,552382.703661904,5273290.17852721,13.081541382884074,2520.0,7.771067086065406,4.0,2.25,2.0,0.0,0.0,3.0,8.0,1690.0,1908.0
47.6791,-122.149,563873.2315407115,5280985.261234305,13.401509118833824,2496.0,8.994544758324512,4.0,2.5,2.0,0.0,0.0,3.0,9.0,2496.0,1998.0
47.6101,-122.138,564784.1123670918,5273325.87992162,13.043320170063875,1250.0,9.262078567380597,5.0,1.75,1.0,0.0,0.0,4.0,7.0,1250.0,1966.0
47.7247,-122.165,562617.6997401846,5286040.132287324,13.235692062711331,2260.0,8.219864741912652,4.0,2.5,2.0,0.0,0.0,3.0,9.0,2260.0,2003.0
47.6396,-122.054,571057.1390083199,5276677.9989050925,13.487006490992238,2820.0,9.564582358673212,3.0,2.5,2.0,0.0,0.0,3.0,11.0,2820.0,1991.0
47.7379,-122.052,571073.6799144096,5287604.737086666,13.29967239237474,2370.0,10.629561643296354,4.0,2.5,2.0,0.0,0.0,3.0,8.0,2370.0,1995.0
